section	source_file	source_sha256	module_id	gene_count	genes	pearson	spearman	standardized_rmse	ci_low	ci_high	p_value	fdr	n_reference_donors	n_simulation_replicates	inference_unit	interval_method	scenario_id	qc_mode	annotation_source	compartment	min_cells	scenario_role	score_method	score_role	P1_effect	P5_effect	k_positive	n_pairs	descriptive_mean_effect	status	reason	patient_id	patient_n	sensitivity	role	Normal_score	Adenoma_score	Adenoma_minus_Normal	direction	direction_vs_primary	mapped_genes	aggregation	note	confidence_interval
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0001	30	AFTPH;AKR1A1;ALKBH5;BICDL2;CAB39;CHD7;DCAF11;DDX39A;DOCK8;DUS1L;EPS8L2;GALNT7;GOLGB1;HCLS1;LDLRAD4;MALSU1;MAP2K3;MSH3;NUDT16L1;PARP14;PCGF5;PPP1R18;PTPN7;RNF145;SEPT1;SETD2;STRBP;TBC1D10C;TRAF4;USP3	0.00263613663359468	0.0238095238095238	1.0087984016789	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0002	30	AFTPH;ANKRD44;ATF7IP;CAB39;CASP7;CCDC88B;DCAF11;DENND2D;DUS1L;FAM207A;GNPAT;GRK6;IFT172;KCNN4;LDLRAD4;ME2;NEDD9;NPM3;PFDN2;PNKP;PPM1G;PTPN7;SEPT1;STX4;TBC1D10C;TCEA3;TMC6;USP3;WIPF1;YDJC	-0.0603566376567486	-0.0238095238095238	1.03699481274111	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0003	30	ARHGAP45;ASF1A;ATF7IP;DENND2D;DUS1L;ENOPH1;GRSF1;HCLS1;HNRNPL;LDLRAD4;LPP;MAP2K3;MLLT6;NGLY1;PNKP;POLE3;PSMB8-AS1;PTPN4;RTCA;SEPT1;SMCO4;STRBP;TBC1D10C;TM9SF2;TSN;UBE2L6;UBN1;USP3;YDJC;ZNF131	-0.016604099329398	-0.0714285714285714	1.02732089105779	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0004	30	ASF1A;BICDL2;CAB39;EPS8L2;GALM;GALNT3;GRK6;GTF2E2;HNRNPL;IFT172;LDLRAD4;MAP2K3;MAP7;ME2;MRPS36;MSH3;PDXK;PIP4K2A;PLAC8;PLS1;PSMB8-AS1;SEPT1;SETD2;SLMAP;STRBP;TMEM33;TRAF3IP3;TST;UBE2L6;ZNF131	0.125640162562515	0.107142857142857	0.963714403814059	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0005	30	AFTPH;ANXA3;C1orf56;CAB39;CHD7;DDR1;DOCK8;FAM207A;IMMT;LDLRAD4;MAP2K1;MLLT6;PATJ;PCBD1;PCGF5;PDZD8;PIP4K2A;PTPN4;RPP25L;RTCA;SEPT1;SETD2;SLC22A18;SLMAP;SPEN;STRAP;SYTL2;TMC6;TRAF3IP3;TRAF4	0.0370132225817565	0.0238095238095238	1.01122299130812	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0006	30	AK3;COA3;DENND2D;DUS1L;EPB41;EPS8L2;FAM207A;GORASP2;GRK6;IFT172;KCNN4;LYN;MAP7;MUC3A;NCF1;NGLY1;NUDT16L1;PPP1R18;PXMP2;SPEN;SPINT1-AS1;SUPT5H;SYTL2;TMC6;TMEM63A;TRIP12;USP3;VSIG2;WIPF1;YDJC	-0.0519375453196463	0.0119047619047619	1.006244724684	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0007	30	ALKBH5;ARHGAP45;ATF7IP;CHD7;COX19;CYHR1;DDR1;EPB41;GALM;GALNT3;GALNT7;GNPAT;LSM12;MAP7;MLLT6;NGLY1;PCGF5;PDZK1IP1;PIP4K2A;PLS1;PNKP;PSMB8-AS1;RTN3;SDF4;SETD2;SRPK2;SYTL2;TRAF3IP3;TRIP12;WIPF1	-0.0161766387873372	0	1.0331913745759	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0008	30	ANKRD44;BLCAP;CCNC;CHD7;COA3;COX19;CYHR1;DENND2D;DIAPH1;DOCK8;EPS8L2;HNRNPL;KCNN4;ME2;MSH3;NUDT16L1;PCGF5;PIP4K2A;PNKP;PON2;PPP1R18;PSMB8-AS1;PTPN7;RBM26;SEPT1;SIRT7;SPINT1-AS1;SUMO3;TMC6;UBN1	-0.0587129078518723	-0.0238095238095238	1.02468888996424	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0009	30	ANKRD10;ANKRD44;ARHGAP18;ASF1A;BCL11A;CAB39;CYHR1;GALM;GALNT3;IFT172;LYN;MAP3K2;MDH1;ME2;MLLT6;MRPS26;NGLY1;NUDT16L1;PLS1;PNKP;PTPN4;RPP25L;SF3B1;SPEN;STRBP;SUPT5H;SYTL2;TBC1D10C;TRIP12;WIPF1	0.0914472267453404	0.0476190476190476	1.00273126758297	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0010	30	AFTPH;ARHGAP45;CASP7;CHD7;COX19;CTBP2;DDR1;DENND2D;DPP7;ENOPH1;EPS8L2;GNPAT;GRK6;HCLS1;KCNN4;LYN;MAP2K1;MSH3;NCF1;PLS1;POLR2C;PPP1R18;PPP2R1A;PTPN4;RPP25L;SEPT6;SPEN;SRPRB;TRAF4;ZNF131	-0.055536963996707	-0.0476190476190476	1.02969202240968	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0011	30	AFF4;ASF1A;ATF7IP;CCDC88B;CSK;DENND2D;DHPS;EPB41;FAM207A;GALNT3;GRK6;HCLS1;HSPA9;IKZF1;ISOC2;KMT5B;LDLRAD4;ME2;MSH3;NGLY1;PARP14;PLS1;PPP1R18;PSMB8-AS1;PTPN4;PTPN7;PTS;SPINT1-AS1;TNFSF10;TRAF4	0.0559762720566148	0.0595238095238095	1.01089540403078	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0012	30	ARHGAP45;BRI3BP;CCDC88B;CCSER2;COX19;DENND2D;EPS8L2;FAM207A;GALNT7;GNPAT;GRK6;IKZF1;LYN;MAP2K1;MSH3;NDUFAF3;NDUFV1;NGLY1;NUDT16L1;PNKP;PPID;RTCA;SPINT1-AS1;STRBP;SYTL2;TST;USP3;VSIG2;YDJC;ZNF131	-0.010569759957499	-0.0357142857142857	1.03677295307708	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0013	30	AFTPH;BICDL2;CHD7;COPS4;COX19;DCAF11;DOCK8;ENOPH1;EPB41;GMFG;HCLS1;HNRNPL;IFT20;KMT5B;LDLRAD4;LSM12;MAP2K1;ME2;MRPS36;MSH3;NCF1;NUDT16L1;PCGF5;PLS1;PPP1R18;RASSF7;RTCA;TMC6;TNRC6B;ZNF131	0.0855490961543126	0.0952380952380953	0.986421056301085	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0014	30	AAK1;ANKRD44;BCL11A;CSK;CTBP2;DCAF11;DOCK8;ENOPH1;GALNT7;GTF2E2;HCLS1;KCNN4;LONP2;LYN;LYPLA2;MAP2K1;NORAD;PPID;RBM4;RPP25L;RTN3;SIRT7;SLMAP;STARD3NL;STRBP;SYTL2;TRIP12;UBN1;USP3;WIPF1	-0.0473332478696497	0.0238095238095238	1.00619235015039	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0015	30	ARHGAP45;CHD7;COX17;COX19;DCAF11;EPB41;FAM207A;GALNT7;GNPAT;HCLS1;KMT5B;LPP;LYN;MALSU1;MAP2K1;MLLT6;NGLY1;NPEPPS;PCGF5;PTPN7;RPP25L;RTCA;SLC38A1;SPEN;STARD3NL;SUPT5H;SYTL2;TRIP12;UBN1;UBQLN1	-0.0677995646041771	-0.0476190476190476	1.01494818484336	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0016	30	ANKRD44;ARHGAP45;CAB39;CCT7;CHD7;DDR1;DPY30;ENOPH1;GRK6;MAP2K3;MSH3;MUC3A;NOP58;PARL;PIP4K2A;PNKP;PPID;PSMB8-AS1;PTPN7;RPP25L;SETD2;SMCO4;SPEN;STRBP;SYTL2;TMC6;USP3;WIPF1;YDJC;ZMYND8	-0.0223873475591643	-0.0238095238095238	1.05105306679673	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0017	30	AFTPH;ANXA3;CARHSP1;CCDC88B;CHD7;DDB1;DENND2D;DOCK8;EBP;ENOPH1;EXOSC8;FAM207A;GALM;GALNT7;GTF2E2;HCLS1;IKZF1;KCNN4;LDLRAD4;MAP2K1;NGLY1;NPM3;PCGF5;SEPT1;SLMAP;STRBP;SYTL2;TRAF3IP3;YDJC;ZNF131	-0.0216702929666312	-0.0238095238095238	1.02562733073931	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0018	30	AFTPH;ASF1A;ATF7IP;BICDL2;CAB39;CLIP1;DDR1;DOCK8;EPS8L2;GORASP2;HCLS1;KCNN4;LDLRAD4;LYN;MAP2K3;MSH3;NGLY1;NUDT16L1;PON2;PPP1R18;PPP2R1A;PTPN4;RASSF7;STARD3NL;STRAP;SUPT5H;TBC1D10C;UBN1;WIPF1;YDJC	-0.0519129196283036	0.0476190476190476	1.00394794434659	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0019	30	CCT7;CSK;DCAF11;DENND2D;DHPS;DOCK8;DUS1L;EPB41;GALNT7;GAS6;GTF2E2;LDLRAD4;MAP2K3;MSH3;NCF1;NUDT16L1;PCGF5;PIP4K2A;PLPP2;PPID;PPP1R18;SAFB2;SETD2;SYTL2;TMC6;TRIP12;UBN1;WIPF1;YIPF2;ZNF131	0.115778234212091	0.0952380952380953	1.00274112882002	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0020	30	BCAP29;BLVRB;C6orf62;CCDC88B;DCAF11;DDR1;ENOPH1;EPS8L2;FAM207A;GALM;HNRNPL;KCNN4;LYN;LYPLA2;MAP2K1;ME2;MRPS36;MSH3;NGLY1;PAFAH1B2;PIP4K2A;PNKP;PPID;PSMB8-AS1;RPP25L;SETD2;SIL1;SIRT7;TBC1D10C;TRAF3IP3	-0.0516987381857148	-0.0238095238095238	1.00935123230467	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0021	30	AHCY;ANKRD44;ARHGAP45;COX17;COX19;CYHR1;DCAF11;DOCK8;DUS1L;EPS8L2;FAM200B;GNPAT;GTF2E2;MSH3;NGLY1;NRDC;PATJ;PCGF5;PIP4K2A;PPP1R18;PTPN4;PTPN7;RPA2;SETD2;SPINT1-AS1;SUPT5H;TRAF3IP3;TRIP12;UBALD2;VCP	-0.0533627687984613	0	1.02481191791216	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0022	30	ACADS;ARHGAP45;CHD7;COX19;ENOPH1;EPB41;GALNT7;GSPT1;HCLS1;HNRNPL;KCNN4;MAP2K1;MLLT6;MRPL48;MUC3A;NUDT16L1;PATJ;PCGF5;PLS1;POLR2K;PON2;SAFB2;SEPT1;SIRT7;SPEN;TMC6;TRAF3IP3;TRAF4;UBN1;ZNF131	-0.0366617888333821	-0.0119047619047619	1.01285003928371	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0023	30	ANKRD49;COX19;DCAF11;DENND2D;DOCK8;DUS1L;EIF4A3;ENOPH1;EPB41;EPS8L2;GALNT7;GRK6;HCLS1;HNRNPL;IKZF1;LDLRAD4;LYPLA2;MAP7;MUC12;MUM1;NUDT16L1;PPID;PPP1R18;SRPRB;SYTL2;TRAF3IP3;TSTA3;USP3;ZG16B;ZNF131	0.0262925195435875	0.0476190476190476	1.02476041704847	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0024	30	ARHGAP45;CLDND1;DCAF11;DIAPH1;EWSR1;EXOSC1;HCLS1;HNRNPL;IAH1;MAP2K1;MAP2K3;ME2;MRPL52;MUC3A;NUDT16L1;PLS1;PPP1R18;PSMB8-AS1;PTPN4;SPINT1-AS1;STRBP;TBC1D10C;TMC6;TRAF4;TRIP12;TST;UBN1;USP47;WIPF1;YDJC	-0.0554815431127268	-0.0476190476190476	1.0229313296495	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0025	30	AFTPH;ANKRD49;ATF7IP;BICDL2;CCDC88B;DCAF11;DENND2D;DOCK8;FAM207A;GALNT7;HEBP2;IFT172;IKZF1;LSM12;LSM8;LYPLA2;ME2;MYH14;NCF1;PIP4K2A;PSMB8-AS1;SEPT1;SETD2;STARD3NL;SUPT5H;TNFAIP8;TSN;UFD1;USP3;YDJC	-0.0145513161613262	0	1.00165867683643	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0026	30	ARHGAP45;ATF7IP;BIN1;CHD7;COX19;CYHR1;DOCK8;EXOSC1;GRK6;HCLS1;KMT5B;LDLRAD4;MSH3;MUC12;NGLY1;NUDT5;PATJ;PIP4K2A;PKP2;PTPN4;PTPN7;PTS;SLMAP;TBC1D10C;TRAF3IP3;TRAF4;UBN1;UNC50;USP3;WIPF1	-0.0225126754841474	-0.0238095238095238	1.01381736131948	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0027	30	AGPAT2;ARHGAP18;ARHGAP45;ATF7IP;CAB39;CHD7;COX19;CYHR1;GNPAT;HCLS1;IKZF1;IMPA2;KCNN4;LYN;MAP2K1;MAP7;ME2;NDUFAF3;NSFL1C;PNKP;PTPN7;RTCA;SEPT1;STARD3NL;STRAP;STRBP;TBC1D10C;TRAF4;USP3;WIPF1	0.0103210244819313	0	1.0192179655598	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0028	30	ANKRD44;CAB39;CENPV;COX19;CYHR1;DDR1;DUS1L;EPB41;EPS8L2;FBXW5;GALM;GALNT3;GALNT7;GLO1;GNPAT;LDLRAD4;LONP2;LSM8;LYN;LYPLA2;MRPL48;PNKP;PPP1R18;PTPN7;SETD2;SIRT7;STARD3NL;SUPT5H;TMC6;WIPF1	-0.0724691768487875	-0.0476190476190476	1.00041818023123	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0029	30	ANKRD49;ARHGAP45;ASF1A;CAB39;CHD7;COPA;CSK;EPB41;EPS8L2;GALNT7;GRPEL1;IFT20;ILF2;KMT5B;LDLRAD4;MAP2K1;MAP2K3;MLLT6;MRPS23;MUC3A;NCF1;PPID;PPP1R18;SPEN;STARD3NL;STRBP;TMC6;VKORC1;WIPF1;ZNF131	-0.0189104682044356	-0.0357142857142857	0.976588062655478	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0030	30	AFTPH;ASF1A;ATF7IP;BICDL2;CBWD5;CCDC88B;CEBPZOS;COX19;EPB41;EPS8L2;FAM207A;GALNT3;KMT5B;MAN1A2;MAP2K1;MAP2K3;MAP7;MYADM;NGLY1;NORAD;PLS1;PPP1R18;SLC39A4;STARD3NL;SUPT5H;UBN1;USP3;YDJC;ZFAND2B;ZNF131	-0.0988727371179292	-0.0357142857142857	1.03702309944335	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
null_modules	results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NULL_MATCHED_M30_0031	30	ARHGAP45;CCDC88B;DDR1;DOCK8;DUS1L;EIF3J;EPS8L2;FAM200B;FAM207A;GALM;GALNT3;GALNT7;GRK6;GTF2E2;IAH1;IKZF1;MAP2K1;MLLT6;MSH3;MUC3A;MYH14;PLS1;PSMB8-AS1;SAFB2;SETD2;SIRT7;STARD3NL;TM9SF2;TMC6;UBN1	-0.135009196741624	-0.178571428571429	1.06043186277898	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
