section	source_file	source_sha256	coverage_tier	panel_id	score_id	gene_count	genes	metric	estimate	ci_low	ci_high	p_value	fdr	n_reference_donors	n_simulation_replicates	inference_unit	interval_method	cohort_id	canonical_gene	gene_order_in_36	weight	mapping_status	cohort_common_gene_count	geneset_sha256	role	module_id	pearson	spearman	standardized_rmse	artifact_type	path	sha256	bytes	sensitivity_type	threshold	n_regions_retained	sim_id	umi_depth	dropout	epithelial_fraction	immune_contamination	region_spots	batch_log_sd	spatial_rho
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	AFTPH;AMN;ASF1A;CCDC88B;CHD7;EPB41;GALNT7;HCLS1;IFT172;KCNN4;KMT5B;LDLRAD4;LYN;ME2;MUC3A;NGLY1;PATJ;PCGF5;PHB2;PIP4K2A;PNKP;PPIE;PTPN4;RBM26;RNF13;RPP25L;SIRT7;SPTBN1;UBN1;USP47	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0388	-0.0061198581916429	-0.0476190476190476	1.01887984149453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ASF1A;BICDL2;CAB39;CCND1;CLNS1A;CSK;DCAF11;DENND2D;EPS8L2;FAM207A;GALNT7;GRK6;HCLS1;KCNN4;LYN;LYPLA2;MAP2K3;MUC3A;NCF1;PRMT2;PXMP2;RPP25L;STARD3NL;SYTL2;TBC1D10C;TRAF4;TRIP12;TRPM4;UBN1;WIPI2	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0389	0.0325112191909506	0.0476190476190476	0.97857784698149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD44;ARPC4;ATF7IP;CASP7;CD48;DHPS;ENOPH1;GALM;GALNT3;GNPAT;GTF2E2;HNRNPL;IKZF1;ISOC2;KCNN4;LDLRAD4;LYPLA2;MAP2K3;MSH3;MUC3A;PCSK7;PIP4K2A;PPP1R18;PTPN4;SLC39A7;SLMAP;STRBP;SUPT5H;TRAF4;UBN1	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0390	0.0352447713783855	0.0476190476190476	1.02948946580743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	AFTPH;ANKRD49;ASF1A;C6orf62;CCDC88B;CHD7;COPS4;CSK;DDR1;DUS1L;ENOPH1;EPB41;EPS8L2;MAP7;ME2;MLLT6;NCF1;NFAT5;PCGF5;PPP2R1A;SDC4;SETD2;SUPT5H;TFDP1;TRIP12;UBN1;UFM1;WIPF1;YDJC;ZNF131	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0391	-0.107584741934711	-0.119047619047619	1.03402441203312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	CAB39;CD7;CSK;CYHR1;DCAF11;DDR1;DENND2D;ENOPH1;EPS8L2;GALNT7;GTF2E2;HCLS1;HNRNPL;ISG20;LPP;MAP2K1;MLLT6;MUC3A;NCF1;PCGF5;PNKP;SEC22B;SIRT7;STRBP;SUPT5H;TRAF3IP3;TRPM4;TWF2;WIPF1;ZNF131	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0392	0.0150355467010215	0.0357142857142857	1.02444963349211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	AFTPH;ANKRD44;CAB39;CYHR1;DOCK8;DUS1L;FAM207A;FBP1;GALM;IFI27L2;IKZF1;LDLRAD4;LONP2;LYPLA2;MAP2K1;MSH3;NCF1;NSD1;PCGF5;PPID;PPP1R18;PTPN4;PTPN7;RBBP7;SEPT1;SPINT1-AS1;STRBP;SUPT5H;TRIM2;USP3	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0393	0.0042571768609905	-0.0595238095238095	1.01485803813818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ARHGAP45;ASF1A;ATF7IP;BICDL2;CAB39;CASP7;CSK;GALM;KMT5B;MAP7;ME2;NCF1;PATJ;PGLS;PLS1;PNKP;PSMB8-AS1;PTPRC;RPP25L;SDC4;SEC31A;SIRT7;STARD3NL;SUPT5H;TMC6;TRAF3IP3;TST;USP3;USP47;WIPF1	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0394	0.0358620808624204	0.0238095238095238	1.01662163987931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	AGPAT2;ATF7IP;BICDL2;CASP7;COX19;CSK;CYHR1;EPS8L2;EXOSC4;HNRNPL;MAP1LC3B;MAP2K1;MAP2K3;MAP7;ME2;MLLT6;MUC3A;PLS1;PNKP;PPP4R3B;PTPN4;RTCA;SBNO1;SPEN;SPINT1-AS1;SPTBN1;TRAF4;TRIP12;USP3;ZNF131	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0395	-0.00100646571007657	0	1.01489679557638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD44;ASF1A;ATF7IP;CAB39;CLPTM1L;CNN3;CSK;DDR1;ENOPH1;GALNT7;GPR160;KMT5B;LLPH;MAP2K3;NCF1;NGLY1;PATJ;PCGF5;PLS1;PNKP;PPID;PPP1R18;RASSF7;RBM26;RPP25L;SIRT7;STRBP;TRIP12;XRCC5;YDJC	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0396	-0.0672363353194208	-0.0714285714285714	1.02868907824931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD49;ARHGAP45;ATP6AP2;DCAF11;DDX39A;DENND2D;DUS1L;EPS8L2;GALNT3;KMT5B;MAP2K3;MAP7;ME2;MSH3;MUC3A;NCF1;PCGF5;PTPN7;RBM4;RPP25L;RTCA;SIRT7;SMCO4;SPEN;STARD3NL;STRBP;TDP2;TMEM30A;TNRC6B;UBN1	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0397	-0.0651356901340113	-0.0952380952380953	1.00359373803426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ASF1A;CCDC88B;CHD7;COX19;CSK;DUS1L;EPB41;EPS8L2;GALNT7;GRK6;GTF2E2;LDLRAD4;LYN;LYPLA2;MAP2K3;MAP7;NDUFAF2;NUDT16L1;PATJ;PIP4K2A;PPP1R18;PSMB8-AS1;PTS;RUVBL2;SEPT6;SUCLG2;SUPT5H;TNRC6B;USP3;WIPF1	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0398	0.046827220263758	0.119047619047619	1.00171346900004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD49;ATF7IP;C12orf10;CCDC88B;CHD7;CYHR1;DCAF11;GOPC;GRK6;IDH1;IFT172;IKZF1;KMT5B;LDLRAD4;LSR;LYN;ME2;MLLT6;NGLY1;PPID;SLMAP;STARD3NL;SUPT5H;TMC6;TRAF3IP3;TRAF4;TRIP12;TSTA3;WASL;ZNF131	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0399	0.0905932670921477	0.0952380952380953	0.97434234030743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD44;ANKRD49;CLSTN1;CSK;DNAJC2;ENOPH1;EPB41;FAM207A;GALNT3;GALNT7;KCNN4;KMT5B;LYN;MAP2K1;MYO10;NR4A2;NUCB2;PATJ;PRPF40A;PSMB8-AS1;SEPT1;SETD2;SLMAP;STARD3NL;SYTL2;TRAF3IP3;UBN1;WIPF1;ZG16B;ZNF131	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0400	0.0115788310947002	0.0357142857142857	0.993869991605408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD49;ASF1A;BICDL2;CYHR1;DDR1;ENOPH1;EPS8L2;FAM107B;KMT5B;KRTCAP3;LDLRAD4;LRPAP1;LYN;LYPLA2;ME2;MSH3;NCF1;NORAD;NUDT16L1;PATJ;PLS1;PPID;PSMB8-AS1;PTPN7;SEPT1;SUPT5H;TMC6;TRIP12;USP47;USP48	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0401	0.126056685394784	0.0952380952380953	0.974021716464021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD44;ANKRD49;ATF7IP;CASP7;CHD7;CHMP3;DUS1L;EPB41;EPS8L2;IKZF1;LYPLA2;MAP2K1;MAP2K3;MFF;MSH3;PLS1;PPP1R16A;PTPN7;RTCA;SIRT7;SLMAP;SPINT1-AS1;STRBP;SYPL1;TRAF4;UBN1;WIPF1;XIAP;YDJC;ZNF148	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0402	-0.117187843246971	-0.107142857142857	1.0425438678537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD49;ASF1A;BICDL2;CASP7;CHCHD1;COX19;DUS1L;EPS8L2;EXOSC1;FAM207A;GNPAT;GNPTAB;GTPBP4;IKZF1;MAP2K3;MRPL48;NGLY1;NUDT16L1;PPP1R18;PSMC3;SEPT1;SETD2;SIRT7;SLMAP;SPEN;STRBP;SUCLG2;TMC6;TRAF3IP3;USP3	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0403	0.00632715059358321	-0.0119047619047619	0.997516132871309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ALDH9A1;ATF7IP;CCDC88B;CEBPZOS;CHD7;DDIT4;DDR1;DDX3X;DENND2D;FAM192A;GALNT7;GNPAT;KMT5B;MAP2K3;ME2;NUDT16L1;PATJ;PLS1;PNKP;PPID;PTPN7;RPP25L;SETD2;SPINT1-AS1;STRBP;SYTL2;TPRKB;TRAF4;USP3;WIPF1	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0404	0.0201186981198671	0.0357142857142857	1.00754830676726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	AFTPH;BST2;CASP7;COX19;CSK;DENND2D;DUS1L;EPS8L2;FAM207A;GALNT7;GNAI2;GOLGB1;GTF2E2;HNRNPL;IFT172;IKZF1;LYPLA2;MAP2K3;ME2;NPEPPS;PATJ;PIP4K2A;PNKP;PPP1R18;RTCA;SETD2;SLMAP;TMC6;TSN;UBE2H	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0405	-0.0612261837096666	-0.0357142857142857	1.04354165135074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ACSL3;ARHGAP45;CSK;CYHR1;DDB1;EPB41;FERMT1;GALM;GTF2E2;HM13;IFT172;ME2;MLLT6;NCF1;PCGF5;PLS1;PNKP;PPID;PTPN4;PTPN7;SLMAP;SYPL1;SYTL2;TBC1D10C;TMC6;TRIP12;USP3;YDJC;ZG16B;ZNF131	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0406	0.0153339774695455	-0.0357142857142857	1.0157321550826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD49;ATF7IP;CCNC;CHD7;COX19;CSK;DENND2D;DOCK8;ENOPH1;FAM207A;GRPEL1;GTF2E2;HCLS1;HNRNPL;KMT5B;LSR;LYPLA2;PDCD4;PPID;PPP1R18;PSMB8-AS1;PTPN7;SEC31A;SMC1A;SPEN;SPINT1-AS1;STRBP;SUPT5H;TRAF3IP3;USP3	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0407	0.0397218138667392	0.0238095238095238	0.990171085411648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ACSL3;ANKRD44;ANKRD49;ARHGAP45;ASF1A;BIK;CSK;DIAPH1;DOCK8;EPB41;EPS8L2;GALNT7;GNPAT;IFI27L2;LYN;MAP2K1;MAP7;MUC3A;NGLY1;PCGF5;PNKP;POLR2H;PSMB8-AS1;PSMB9;SIRT7;SPEN;SPINT1-AS1;SYTL2;TMC6;TUSC2	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0408	-0.118328275814584	-0.0952380952380953	1.00966971445939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD10;ANKRD44;CAB39;COX19;DDX3X;DENND2D;ENOPH1;GALNT3;GNPAT;GOLM1;HCLS1;IKZF1;MAP2K1;MAP7;MSH3;MUC3A;NCF1;NUDT16L1;PPID;PPP1R18;PTPN4;PTPN7;RASSF7;SETD2;SIRT7;SLC38A1;SLMAP;SYTL2;TRIM38;ZNF131	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0409	-0.113401080976055	-0.142857142857143	1.05001676862764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ABCC3;AFTPH;ARHGAP45;BICDL2;CASP7;CEP57;CHD7;DCAF11;DDR1;DUS1L;ENOPH1;EPB41;FAM207A;HCLS1;IFT172;MAP7;ME2;MLLT6;MUC1;NUDT16L1;PLS1;PNKP;PSMB9;PTPN4;PTPN7;SETD2;STRBP;TBC1D10C;TIMMDC1;VCP	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0410	-0.0939881659587766	-0.0833333333333333	1.02347157126351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ADSS;AFTPH;ANKRD44;BICDL2;CHD7;CTDNEP1;DDR1;DENND2D;EPB41;EPS8L2;FERMT1;GALM;GRPEL1;GTF2E2;HEBP2;KCNN4;LYPLA2;MAP7;NUDT16L1;PSMB8-AS1;SETD2;SPEN;SYTL2;TNFSF10;TRAF3IP3;TRIP12;UBN1;USP3;YDJC;ZNF131	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0411	-0.00251303018192378	-0.0119047619047619	1.01233401412556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	AFTPH;ASF1A;CD7;COX19;CSK;FAM207A;GALNT3;GALNT7;GNPAT;IFT172;IKZF1;KCNN4;MAP1LC3B;MGAT4B;MSH3;MUC3A;PCGF5;PLPP2;PNKP;PPP1R18;PRPF38A;PSMB8-AS1;PTPN4;RTCA;SEPT1;SPEN;TRAF4;TRIP12;UBE2H;YDJC	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0412	0.0140217909614818	0.0119047619047619	1.0133363400918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ANKRD44;ATF7IP;BCAP29;CCDC88B;CSK;EIF4EBP1;GALNT3;GALNT7;GNPAT;HNRNPL;LSR;MAP2K1;MLLT6;MRPL28;MUC3A;NGLY1;PIP4K2A;PNKP;PPID;PRR15L;PTPN4;RBM4;RTCA;SLMAP;SPEN;SPINT1-AS1;STRBP;SUPT5H;TBC1D10C;TNRC6B	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0413	-0.000890813246660907	-0.0238095238095238	1.00030767404917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	AFTPH;ALKBH5;ANKRD49;ATF7IP;BLVRB;COX19;CYHR1;DNAJC2;ENOPH1;EPS8L2;GALNT3;GRK6;HCLS1;KCNN4;LDLRAD4;MAP2K3;MRPL21;NUDT16L1;PCGF5;PIP4K2A;PRPF40A;RPP25L;SIRT7;SUPT5H;TBC1D10C;TOP2B;TRAF3IP3;TRAF4;USP3;YDJC	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0414	0.0289570639062737	0	0.995707475711173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_NULL_MODULE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_NULL_MODULE_RESULTS.tsv	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	NA	NA	NA	30	ARHGAP18;ARHGAP45;ASF1A;CASP7;CCSER2;CCT4;CD3G;CHD7;COX19;DENND2D;EPB41;ERP44;GTF2E2;HCLS1;KCNN4;KMT5B;LYN;MSH3;NCF1;NGLY1;NUDT16L1;PABPC4;PCGF5;RTCA;SPINT1-AS1;SUPT5H;TMC6;TRAF3IP3;TRAF4;WIPF1	NA	NA	NA	NA	NA	NA	4	72	simulation_replicate	empirical null draw; no per-module interval	NA	NA	NA	NA	NA	NA	NA	NA	NULL_MATCHED_M30_0415	0.0151812807730935	0	0.983728535363214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
